STATIONS_ID,MESS_DATUM,QN_592,ATMO_LBERG,FD_LBERG,FG_LBERG,SD_LBERG,ZENIT,MESS_DATUM_WOZ,eor
691,2019010901:31,1,-999,0.0,0.0,0,144.67,09.01.2019 02:00,eor
691,2019010902:31,1,-999,0.0,0.0,0,138.0,09.01.2019 03:00,eor
691,2019010903:31,1,-999,0.0,0.0,0,129.81,09.01.2019 04:00,eor
691,2019010904:31,1,-999,0.0,0.0,0,120.95,09.01.2019 05:00,eor
691,2019010905:31,1,-999,0.0,0.0,0,111.95,09.01.2019 06:00,eor
691,2019010906:31,1,-999,0.0,0.0,0,103.2,09.01.2019 07:00,eor
691,2019010907:31,1,-999,0.0,0.0,0,95.04,09.01.2019 08:00,eor
691,2019010908:31,1,-999,5.0,6.0,0,87.82,09.01.2019 09:00,eor
691,2019010909:31,1,-999,17.0,17.0,0,81.89,09.01.2019 10:00,eor
691,2019010910:31,1,-999,29.0,30.0,2,77.65,09.01.2019 11:00,eor
691,2019010911:31,1,-999,31.0,31.0,0,75.43,09.01.2019 12:00,eor
691,2019010912:31,1,-999,37.0,37.0,0,75.43,09.01.2019 13:00,eor
691,2019010913:31,1,-999,28.0,28.0,0,77.64,09.01.2019 14:00,eor
691,2019010914:31,1,-999,15.0,15.0,0,81.87,09.01.2019 15:00,eor
691,2019010915:31,1,-999,4.0,5.0,0,87.78,09.01.2019 16:00,eor
691,2019010916:31,1,-999,0.0,0.0,0,95.0,09.01.2019 17:00,eor
691,2019010917:31,1,-999,0.0,0.0,0,103.15,09.01.2019 18:00,eor
691,2019010918:31,1,-999,0.0,0.0,0,111.89,09.01.2019 19:00,eor
691,2019010919:31,1,-999,0.0,0.0,0,120.89,09.01.2019 20:00,eor
691,2019010920:31,1,-999,0.0,0.0,0,129.73,09.01.2019 21:00,eor
691,2019010921:31,1,-999,0.0,0.0,0,137.9,09.01.2019 22:00,eor
691,2019010922:32,1,-999,0.0,0.0,0,144.56,09.01.2019 23:00,eor
691,2019010923:32,1,-999,0.0,0.0,0,148.46,10.01.2019 00:00,eor
691,2019011000:32,1,-999,0.0,0.0,0,148.46,10.01.2019 01:00,eor
691,2019011001:32,1,-999,0.0,0.0,0,144.54,10.01.2019 02:00,eor
691,2019011002:32,1,-999,0.0,0.0,0,137.88,10.01.2019 03:00,eor
691,2019011003:32,1,-999,0.0,0.0,0,129.7,10.01.2019 04:00,eor
691,2019011004:32,1,-999,0.0,0.0,0,120.84,10.01.2019 05:00,eor
691,2019011005:32,1,-999,0.0,0.0,0,111.84,10.01.2019 06:00,eor
691,2019011006:32,1,-999,0.0,0.0,0,103.09,10.01.2019 07:00,eor
691,2019011007:32,1,-999,0.0,0.0,0,94.92,10.01.2019 08:00,eor
691,2019011008:32,1,-999,11.0,11.0,0,87.69,10.01.2019 09:00,eor
691,2019011009:32,1,-999,34.0,41.0,36,81.76,10.01.2019 10:00,eor
691,2019011010:32,1,-999,23.0,23.0,0,77.51,10.01.2019 11:00,eor
691,2019011011:32,1,-999,32.0,32.0,0,75.29,10.01.2019 12:00,eor
691,2019011012:32,1,-999,41.0,44.0,13,75.28,10.01.2019 13:00,eor
691,2019011013:32,1,-999,30.0,30.0,0,77.5,10.01.2019 14:00,eor
691,2019011014:32,1,-999,13.0,13.0,0,81.73,10.01.2019 15:00,eor
691,2019011015:32,1,-999,4.0,4.0,0,87.65,10.01.2019 16:00,eor
691,2019011016:32,1,-999,0.0,0.0,0,94.88,10.01.2019 17:00,eor
691,2019011017:32,1,-999,0.0,0.0,0,103.04,10.01.2019 18:00,eor
691,2019011018:32,1,-999,0.0,0.0,0,111.78,10.01.2019 19:00,eor
691,2019011019:32,1,-999,0.0,0.0,0,120.77,10.01.2019 20:00,eor
691,2019011020:32,1,-999,0.0,0.0,0,129.62,10.01.2019 21:00,eor
691,2019011021:32,1,-999,0.0,0.0,0,137.78,10.01.2019 22:00,eor
691,2019011022:32,1,-999,0.0,0.0,0,144.42,10.01.2019 23:00,eor
691,2019011023:32,1,-999,0.0,0.0,0,148.32,11.01.2019 00:00,eor
691,2019011100:32,1,-999,0.0,0.0,0,148.31,11.01.2019 01:00,eor
691,2019011101:32,1,-999,0.0,0.0,0,144.4,11.01.2019 02:00,eor
691,2019011102:32,1,-999,0.0,0.0,0,137.75,11.01.2019 03:00,eor
691,2019011103:32,1,-999,0.0,0.0,0,129.58,11.01.2019 04:00,eor
691,2019011104:32,1,-999,0.0,0.0,0,120.73,11.01.2019 05:00,eor
691,2019011105:32,1,-999,0.0,0.0,0,111.73,11.01.2019 06:00,eor
691,2019011106:32,1,-999,0.0,0.0,0,102.97,11.01.2019 07:00,eor
691,2019011107:32,1,-999,0.0,0.0,0,94.8,11.01.2019 08:00,eor
691,2019011108:32,1,-999,1.0,1.0,0,87.56,11.01.2019 09:00,eor
691,2019011109:32,1,-999,11.0,11.0,0,81.62,11.01.2019 10:00,eor
691,2019011110:32,1,-999,16.0,16.0,0,77.37,11.01.2019 11:00,eor
691,2019011111:32,1,-999,25.0,25.0,0,75.14,11.01.2019 12:00,eor
691,2019011112:32,1,-999,24.0,24.0,0,75.13,11.01.2019 13:00,eor
691,2019011113:32,1,-999,23.0,23.0,0,77.35,11.01.2019 14:00,eor
691,2019011114:32,1,-999,17.0,17.0,0,81.59,11.01.2019 15:00,eor
691,2019011115:32,1,-999,4.0,5.0,0,87.52,11.01.2019 16:00,eor
691,2019011116:32,1,-999,0.0,0.0,0,94.75,11.01.2019 17:00,eor
691,2019011117:32,1,-999,0.0,0.0,0,102.91,11.01.2019 18:00,eor
691,2019011118:32,1,-999,0.0,0.0,0,111.66,11.01.2019 19:00,eor
691,2019011119:32,1,-999,0.0,0.0,0,120.66,11.01.2019 20:00,eor
691,2019011120:32,1,-999,0.0,0.0,0,129.5,11.01.2019 21:00,eor
691,2019011121:32,1,-999,0.0,0.0,0,137.65,11.01.2019 22:00,eor
691,2019011122:32,1,-999,0.0,0.0,0,144.28,11.01.2019 23:00,eor
691,2019011123:32,1,-999,0.0,0.0,0,148.16,12.01.2019 00:00,eor
691,2019011200:32,1,-999,0.0,0.0,0,148.15,12.01.2019 01:00,eor
691,2019011201:32,1,-999,0.0,0.0,0,144.26,12.01.2019 02:00,eor
691,2019011202:32,1,-999,0.0,0.0,0,137.62,12.01.2019 03:00,eor
691,2019011203:32,1,-999,0.0,0.0,0,129.46,12.01.2019 04:00,eor
691,2019011204:32,1,-999,0.0,0.0,0,120.61,12.01.2019 05:00,eor
691,2019011205:32,1,-999,0.0,0.0,0,111.61,12.01.2019 06:00,eor
691,2019011206:32,1,-999,0.0,0.0,0,102.84,12.01.2019 07:00,eor
691,2019011207:32,1,-999,0.0,0.0,0,94.67,12.01.2019 08:00,eor
691,2019011208:32,1,-999,3.0,3.0,0,87.42,12.01.2019 09:00,eor
691,2019011209:32,1,-999,9.0,9.0,0,81.47,12.01.2019 10:00,eor
691,2019011210:33,1,-999,10.0,10.0,0,77.21,12.01.2019 11:00,eor
691,2019011211:33,1,-999,12.0,12.0,0,74.98,12.01.2019 12:00,eor
691,2019011212:33,1,-999,14.0,14.0,0,74.97,12.01.2019 13:00,eor
691,2019011213:33,1,-999,18.0,18.0,0,77.19,12.01.2019 14:00,eor
691,2019011214:33,1,-999,15.0,15.0,0,81.44,12.01.2019 15:00,eor
691,2019011215:33,1,-999,7.0,7.0,0,87.38,12.01.2019 16:00,eor
691,2019011216:33,1,-999,0.0,0.0,0,94.62,12.01.2019 17:00,eor
691,2019011217:33,1,-999,0.0,0.0,0,102.79,12.01.2019 18:00,eor
691,2019011218:33,1,-999,0.0,0.0,0,111.54,12.01.2019 19:00,eor
691,2019011219:33,1,-999,0.0,0.0,0,120.53,12.01.2019 20:00,eor
691,2019011220:33,1,-999,0.0,0.0,0,129.37,12.01.2019 21:00,eor
691,2019011221:33,1,-999,0.0,0.0,0,137.51,12.01.2019 22:00,eor
691,2019011222:33,1,-999,0.0,0.0,0,144.13,12.01.2019 23:00,eor
691,2019011223:33,1,-999,0.0,0.0,0,148.0,13.01.2019 00:00,eor
691,2019011300:33,1,-999,0.0,0.0,0,147.99,13.01.2019 01:00,eor
691,2019011301:33,1,-999,0.0,0.0,0,144.11,13.01.2019 02:00,eor
691,2019011302:33,1,-999,0.0,0.0,0,137.48,13.01.2019 03:00,eor
691,2019011303:33,1,-999,0.0,0.0,0,129.33,13.01.2019 04:00,eor
691,2019011304:33,1,-999,0.0,0.0,0,120.48,13.01.2019 05:00,eor
691,2019011305:33,1,-999,0.0,0.0,0,111.48,13.01.2019 06:00,eor
691,2019011306:33,1,-999,0.0,0.0,0,102.71,13.01.2019 07:00,eor
691,2019011307:33,1,-999,0.0,0.0,0,94.53,13.01.2019 08:00,eor
691,2019011308:33,1,-999,2.0,2.0,0,87.27,13.01.2019 09:00,eor
691,2019011309:33,1,-999,13.0,13.0,0,81.32,13.01.2019 10:00,eor
691,2019011310:33,1,-999,15.0,15.0,0,77.05,13.01.2019 11:00,eor
691,2019011311:33,1,-999,15.0,15.0,0,74.81,13.01.2019 12:00,eor
691,2019011312:33,1,-999,12.0,12.0,0,74.8,13.01.2019 13:00,eor
691,2019011313:33,1,-999,11.0,11.0,0,77.03,13.01.2019 14:00,eor
691,2019011314:33,1,-999,7.0,7.0,0,81.28,13.01.2019 15:00,eor
691,2019011315:33,1,-999,3.0,3.0,0,87.23,13.01.2019 16:00,eor
691,2019011316:33,1,-999,0.0,0.0,0,94.48,13.01.2019 17:00,eor
691,2019011317:33,1,-999,0.0,0.0,0,102.65,13.01.2019 18:00,eor
691,2019011318:33,1,-999,0.0,0.0,0,111.41,13.01.2019 19:00,eor
691,2019011319:33,1,-999,0.0,0.0,0,120.4,13.01.2019 20:00,eor
691,2019011320:33,1,-999,0.0,0.0,0,129.23,13.01.2019 21:00,eor
691,2019011321:33,1,-999,0.0,0.0,0,137.37,13.01.2019 22:00,eor
691,2019011322:33,1,-999,0.0,0.0,0,143.97,13.01.2019 23:00,eor
691,2019011323:33,1,-999,0.0,0.0,0,147.83,14.01.2019 00:00,eor
691,2019011400:33,1,-999,0.0,0.0,0,147.82,14.01.2019 01:00,eor
691,2019011401:33,1,-999,0.0,0.0,0,143.95,14.01.2019 02:00,eor
691,2019011402:33,1,-999,0.0,0.0,0,137.34,14.01.2019 03:00,eor
691,2019011403:33,1,-999,0.0,0.0,0,129.19,14.01.2019 04:00,eor
691,2019011404:33,1,-999,0.0,0.0,0,120.35,14.01.2019 05:00,eor
691,2019011405:33,1,-999,0.0,0.0,0,111.35,14.01.2019 06:00,eor
691,2019011406:33,1,-999,0.0,0.0,0,102.58,14.01.2019 07:00,eor
691,2019011407:33,1,-999,0.0,0.0,0,94.38,14.01.2019 08:00,eor
691,2019011408:33,1,-999,8.0,9.0,0,87.12,14.01.2019 09:00,eor
691,2019011409:33,1,-999,19.0,32.0,28,81.16,14.01.2019 10:00,eor
691,2019011410:33,1,-999,39.0,57.0,31,76.88,14.01.2019 11:00,eor
691,2019011411:33,1,-999,37.0,54.0,25,74.64,14.01.2019 12:00,eor
691,2019011412:33,1,-999,37.0,51.0,26,74.63,14.01.2019 13:00,eor
691,2019011413:33,1,-999,31.0,37.0,13,76.86,14.01.2019 14:00,eor
691,2019011414:33,1,-999,26.0,31.0,17,81.12,14.01.2019 15:00,eor
691,2019011415:33,1,-999,5.0,5.0,0,87.08,14.01.2019 16:00,eor
691,2019011416:33,1,-999,0.0,0.0,0,94.33,14.01.2019 17:00,eor
691,2019011417:33,1,-999,0.0,0.0,0,102.52,14.01.2019 18:00,eor
691,2019011418:33,1,-999,0.0,0.0,0,111.28,14.01.2019 19:00,eor
691,2019011419:33,1,-999,0.0,0.0,0,120.27,14.01.2019 20:00,eor
691,2019011420:33,1,-999,0.0,0.0,0,129.1,14.01.2019 21:00,eor
691,2019011421:33,1,-999,0.0,0.0,0,137.22,14.01.2019 22:00,eor
691,2019011422:33,1,-999,0.0,0.0,0,143.81,14.01.2019 23:00,eor
691,2019011423:33,1,-999,0.0,0.0,0,147.66,15.01.2019 00:00,eor
691,2019011500:33,1,-999,0.0,0.0,0,147.65,15.01.2019 01:00,eor
691,2019011501:33,1,-999,0.0,0.0,0,143.79,15.01.2019 02:00,eor
691,2019011502:33,1,-999,0.0,0.0,0,137.19,15.01.2019 03:00,eor
691,2019011503:34,1,-999,0.0,0.0,0,129.05,15.01.2019 04:00,eor
691,2019011504:34,1,-999,0.0,0.0,0,120.21,15.01.2019 05:00,eor
691,2019011505:34,1,-999,0.0,0.0,0,111.21,15.01.2019 06:00,eor
691,2019011506:34,1,-999,0.0,0.0,0,102.44,15.01.2019 07:00,eor
691,2019011507:34,1,-999,0.0,0.0,0,94.24,15.01.2019 08:00,eor
691,2019011508:34,1,-999,3.0,3.0,0,86.96,15.01.2019 09:00,eor
691,2019011509:34,1,-999,7.0,7.0,0,80.99,15.01.2019 10:00,eor
691,2019011510:34,1,-999,11.0,11.0,0,76.71,15.01.2019 11:00,eor
691,2019011511:34,1,-999,10.0,10.0,0,74.46,15.01.2019 12:00,eor
691,2019011512:34,1,-999,9.0,9.0,0,74.45,15.01.2019 13:00,eor
691,2019011513:34,1,-999,9.0,9.0,0,76.69,15.01.2019 14:00,eor
691,2019011514:34,1,-999,5.0,6.0,0,80.96,15.01.2019 15:00,eor
691,2019011515:34,1,-999,3.0,3.0,0,86.92,15.01.2019 16:00,eor
691,2019011516:34,1,-999,0.0,0.0,0,94.18,15.01.2019 17:00,eor
691,2019011517:34,1,-999,0.0,0.0,0,102.37,15.01.2019 18:00,eor
691,2019011518:34,1,-999,0.0,0.0,0,111.14,15.01.2019 19:00,eor
691,2019011519:34,1,-999,0.0,0.0,0,120.13,15.01.2019 20:00,eor
691,2019011520:34,1,-999,0.0,0.0,0,128.95,15.01.2019 21:00,eor
691,2019011521:34,1,-999,0.0,0.0,0,137.07,15.01.2019 22:00,eor
691,2019011522:34,1,-999,0.0,0.0,0,143.64,15.01.2019 23:00,eor
691,2019011523:34,1,-999,0.0,0.0,0,147.47,16.01.2019 00:00,eor
691,2019011600:34,1,-999,0.0,0.0,0,147.47,16.01.2019 01:00,eor
691,2019011601:34,1,-999,0.0,0.0,0,143.62,16.01.2019 02:00,eor
691,2019011602:34,1,-999,0.0,0.0,0,137.03,16.01.2019 03:00,eor
691,2019011603:34,1,-999,0.0,0.0,0,128.91,16.01.2019 04:00,eor
691,2019011604:34,1,-999,0.0,0.0,0,120.07,16.01.2019 05:00,eor
691,2019011605:34,1,-999,0.0,0.0,0,111.07,16.01.2019 06:00,eor
691,2019011606:34,1,-999,0.0,0.0,0,102.29,16.01.2019 07:00,eor
691,2019011607:34,1,-999,0.0,0.0,0,94.08,16.01.2019 08:00,eor
691,2019011608:34,1,-999,2.0,2.0,0,86.8,16.01.2019 09:00,eor
691,2019011609:34,1,-999,5.0,5.0,0,80.82,16.01.2019 10:00,eor
691,2019011610:34,1,-999,9.0,9.0,0,76.53,16.01.2019 11:00,eor
691,2019011611:34,1,-999,10.0,10.0,0,74.27,16.01.2019 12:00,eor
691,2019011612:34,1,-999,13.0,13.0,0,74.26,16.01.2019 13:00,eor
691,2019011613:34,1,-999,14.0,14.0,0,76.5,16.01.2019 14:00,eor
691,2019011614:34,1,-999,11.0,11.0,0,80.78,16.01.2019 15:00,eor
691,2019011615:34,1,-999,3.0,3.0,0,86.75,16.01.2019 16:00,eor
691,2019011616:34,1,-999,0.0,0.0,0,94.02,16.01.2019 17:00,eor
691,2019011617:34,1,-999,0.0,0.0,0,102.22,16.01.2019 18:00,eor
691,2019011618:34,1,-999,0.0,0.0,0,110.99,16.01.2019 19:00,eor
691,2019011619:34,1,-999,0.0,0.0,0,119.98,16.01.2019 20:00,eor
691,2019011620:34,1,-999,0.0,0.0,0,128.8,16.01.2019 21:00,eor
691,2019011621:34,1,-999,0.0,0.0,0,136.91,16.01.2019 22:00,eor
691,2019011622:34,1,-999,0.0,0.0,0,143.47,16.01.2019 23:00,eor
691,2019011623:34,1,-999,0.0,0.0,0,147.29,17.01.2019 00:00,eor
691,2019011700:34,1,-999,0.0,0.0,0,147.28,17.01.2019 01:00,eor
691,2019011701:34,1,-999,0.0,0.0,0,143.44,17.01.2019 02:00,eor
691,2019011702:34,1,-999,0.0,0.0,0,136.87,17.01.2019 03:00,eor
691,2019011703:34,1,-999,0.0,0.0,0,128.76,17.01.2019 04:00,eor
691,2019011704:34,1,-999,0.0,0.0,0,119.93,17.01.2019 05:00,eor
691,2019011705:34,1,-999,0.0,0.0,0,110.92,17.01.2019 06:00,eor
691,2019011706:34,1,-999,0.0,0.0,0,102.14,17.01.2019 07:00,eor
691,2019011707:34,1,-999,0.0,0.0,0,93.92,17.01.2019 08:00,eor
691,2019011708:34,1,-999,5.0,6.0,0,86.63,17.01.2019 09:00,eor
691,2019011709:34,1,-999,13.0,13.0,0,80.64,17.01.2019 10:00,eor
691,2019011710:34,1,-999,40.0,45.0,13,76.34,17.01.2019 11:00,eor
691,2019011711:34,1,-999,33.0,33.0,0,74.08,17.01.2019 12:00,eor
691,2019011712:34,1,-999,23.0,23.0,0,74.07,17.01.2019 13:00,eor
691,2019011713:34,1,-999,12.0,12.0,0,76.31,17.01.2019 14:00,eor
691,2019011714:34,1,-999,16.0,16.0,0,80.6,17.01.2019 15:00,eor
691,2019011715:34,1,-999,8.0,8.0,0,86.58,17.01.2019 16:00,eor
691,2019011716:34,1,-999,0.0,0.0,0,93.86,17.01.2019 17:00,eor
691,2019011717:34,1,-999,0.0,0.0,0,102.07,17.01.2019 18:00,eor
691,2019011718:34,1,-999,0.0,0.0,0,110.84,17.01.2019 19:00,eor
691,2019011719:34,1,-999,0.0,0.0,0,119.83,17.01.2019 20:00,eor
691,2019011720:34,1,-999,0.0,0.0,0,128.65,17.01.2019 21:00,eor
691,2019011721:34,1,-999,0.0,0.0,0,136.74,17.01.2019 22:00,eor
691,2019011722:34,1,-999,0.0,0.0,0,143.28,17.01.2019 23:00,eor
691,2019011723:34,1,-999,0.0,0.0,0,147.09,18.01.2019 00:00,eor
691,2019011800:34,1,-999,0.0,0.0,0,147.08,18.01.2019 01:00,eor
691,2019011801:35,1,-999,0.0,0.0,0,143.26,18.01.2019 02:00,eor
691,2019011802:35,1,-999,0.0,0.0,0,136.71,18.01.2019 03:00,eor
691,2019011803:35,1,-999,0.0,0.0,0,128.6,18.01.2019 04:00,eor
691,2019011804:35,1,-999,0.0,0.0,0,119.77,18.01.2019 05:00,eor
691,2019011805:35,1,-999,0.0,0.0,0,110.77,18.01.2019 06:00,eor
691,2019011806:35,1,-999,0.0,0.0,0,101.98,18.01.2019 07:00,eor
691,2019011807:35,1,-999,1.0,1.0,0,93.76,18.01.2019 08:00,eor
691,2019011808:35,1,-999,12.0,13.0,33,86.45,18.01.2019 09:00,eor
691,2019011809:35,1,-999,31.0,52.0,59,80.45,18.01.2019 10:00,eor
691,2019011810:35,1,-999,42.0,70.0,40,76.14,18.01.2019 11:00,eor
691,2019011811:35,1,-999,41.0,89.0,54,73.88,18.01.2019 12:00,eor
691,2019011812:35,1,-999,49.0,62.0,27,73.87,18.01.2019 13:00,eor
691,2019011813:35,1,-999,45.0,67.0,28,76.12,18.01.2019 14:00,eor
691,2019011814:35,1,-999,24.0,27.0,12,80.41,18.01.2019 15:00,eor
691,2019011815:35,1,-999,8.0,9.0,4,86.4,18.01.2019 16:00,eor
691,2019011816:35,1,-999,0.0,0.0,0,93.69,18.01.2019 17:00,eor
691,2019011817:35,1,-999,0.0,0.0,0,101.91,18.01.2019 18:00,eor
691,2019011818:35,1,-999,0.0,0.0,0,110.68,18.01.2019 19:00,eor
691,2019011819:35,1,-999,0.0,0.0,0,119.68,18.01.2019 20:00,eor
691,2019011820:35,1,-999,0.0,0.0,0,128.49,18.01.2019 21:00,eor
691,2019011821:35,1,-999,0.0,0.0,0,136.57,18.01.2019 22:00,eor
691,2019011822:35,1,-999,0.0,0.0,0,143.1,18.01.2019 23:00,eor
691,2019011823:35,1,-999,0.0,0.0,0,146.89,19.01.2019 00:00,eor
691,2019011900:35,1,-999,0.0,0.0,0,146.88,19.01.2019 01:00,eor
691,2019011901:35,1,-999,0.0,0.0,0,143.07,19.01.2019 02:00,eor
691,2019011902:35,1,-999,0.0,0.0,0,136.53,19.01.2019 03:00,eor
691,2019011903:35,1,-999,0.0,0.0,0,128.44,19.01.2019 04:00,eor
691,2019011904:35,1,-999,0.0,0.0,0,119.62,19.01.2019 05:00,eor
691,2019011905:35,1,-999,0.0,0.0,0,110.61,19.01.2019 06:00,eor
691,2019011906:35,1,-999,0.0,0.0,0,101.81,19.01.2019 07:00,eor
691,2019011907:35,1,-999,1.0,1.0,0,93.58,19.01.2019 08:00,eor
691,2019011908:35,1,-999,10.0,12.0,14,86.27,19.01.2019 09:00,eor
691,2019011909:35,1,-999,20.0,46.0,60,80.26,19.01.2019 10:00,eor
691,2019011910:35,1,-999,24.0,72.0,60,75.94,19.01.2019 11:00,eor
691,2019011911:35,1,-999,24.0,88.0,60,73.67,19.01.2019 12:00,eor
691,2019011912:35,1,-999,23.0,87.0,60,73.66,19.01.2019 13:00,eor
691,2019011913:35,1,-999,24.0,88.0,60,75.92,19.01.2019 14:00,eor
691,2019011914:35,1,-999,15.0,39.0,60,80.22,19.01.2019 15:00,eor
691,2019011915:35,1,-999,7.0,12.0,29,86.22,19.01.2019 16:00,eor
691,2019011916:35,1,-999,0.0,0.0,0,93.52,19.01.2019 17:00,eor
691,2019011917:35,1,-999,0.0,0.0,0,101.74,19.01.2019 18:00,eor
691,2019011918:35,1,-999,0.0,0.0,0,110.52,19.01.2019 19:00,eor
691,2019011919:35,1,-999,0.0,0.0,0,119.52,19.01.2019 20:00,eor
691,2019011920:35,1,-999,0.0,0.0,0,128.32,19.01.2019 21:00,eor
691,2019011921:35,1,-999,0.0,0.0,0,136.39,19.01.2019 22:00,eor
691,2019011922:35,1,-999,0.0,0.0,0,142.9,19.01.2019 23:00,eor
691,2019011923:35,1,-999,0.0,0.0,0,146.68,20.01.2019 00:00,eor
691,2019012000:35,1,-999,0.0,0.0,0,146.67,20.01.2019 01:00,eor
691,2019012001:35,1,-999,0.0,0.0,0,142.88,20.01.2019 02:00,eor
691,2019012002:35,1,-999,0.0,0.0,0,136.35,20.01.2019 03:00,eor
691,2019012003:35,1,-999,0.0,0.0,0,128.27,20.01.2019 04:00,eor
691,2019012004:35,1,-999,0.0,0.0,0,119.45,20.01.2019 05:00,eor
691,2019012005:35,1,-999,0.0,0.0,0,110.45,20.01.2019 06:00,eor
691,2019012006:35,1,-999,0.0,0.0,0,101.65,20.01.2019 07:00,eor
691,2019012007:35,1,-999,1.0,1.0,0,93.41,20.01.2019 08:00,eor
691,2019012008:35,1,-999,15.0,20.0,45,86.09,20.01.2019 09:00,eor
691,2019012009:35,1,-999,38.0,47.0,25,80.06,20.01.2019 10:00,eor
691,2019012010:35,1,-999,42.0,45.0,1,75.74,20.01.2019 11:00,eor
691,2019012011:35,1,-999,54.0,64.0,17,73.46,20.01.2019 12:00,eor
691,2019012012:35,1,-999,62.0,82.0,54,73.45,20.01.2019 13:00,eor
691,2019012013:35,1,-999,55.0,102.0,59,75.71,20.01.2019 14:00,eor
691,2019012014:35,1,-999,27.0,59.0,60,80.02,20.01.2019 15:00,eor
691,2019012015:35,1,-999,8.0,15.0,42,86.03,20.01.2019 16:00,eor
691,2019012016:35,1,-999,0.0,0.0,0,93.34,20.01.2019 17:00,eor
691,2019012017:35,1,-999,0.0,0.0,0,101.57,20.01.2019 18:00,eor
691,2019012018:35,1,-999,0.0,0.0,0,110.36,20.01.2019 19:00,eor
691,2019012019:35,1,-999,0.0,0.0,0,119.35,20.01.2019 20:00,eor
691,2019012020:35,1,-999,0.0,0.0,0,128.15,20.01.2019 21:00,eor
691,2019012021:35,1,-999,0.0,0.0,0,136.21,20.01.2019 22:00,eor
691,2019012022:35,1,-999,0.0,0.0,0,142.7,20.01.2019 23:00,eor
691,2019012023:35,1,-999,0.0,0.0,0,146.47,21.01.2019 00:00,eor
691,2019012100:35,1,-999,0.0,0.0,0,146.46,21.01.2019 01:00,eor
691,2019012101:35,1,-999,0.0,0.0,0,142.68,21.01.2019 02:00,eor
691,2019012102:35,1,-999,0.0,0.0,0,136.17,21.01.2019 03:00,eor
691,2019012103:35,1,-999,0.0,0.0,0,128.1,21.01.2019 04:00,eor
691,2019012104:35,1,-999,0.0,0.0,0,119.29,21.01.2019 05:00,eor
691,2019012105:35,1,-999,0.0,0.0,0,110.28,21.01.2019 06:00,eor
691,2019012106:35,1,-999,0.0,0.0,0,101.47,21.01.2019 07:00,eor
691,2019012107:36,1,-999,1.0,1.0,0,93.23,21.01.2019 08:00,eor
691,2019012108:36,1,-999,13.0,15.0,31,85.89,21.01.2019 09:00,eor
691,2019012109:36,1,-999,47.0,57.0,54,79.86,21.01.2019 10:00,eor
691,2019012110:36,1,-999,59.0,78.0,53,75.52,21.01.2019 11:00,eor
691,2019012111:36,1,-999,46.0,89.0,58,73.24,21.01.2019 12:00,eor
691,2019012112:36,1,-999,34.0,92.0,59,73.23,21.01.2019 13:00,eor
691,2019012113:36,1,-999,54.0,77.0,33,75.5,21.01.2019 14:00,eor
691,2019012114:36,1,-999,14.0,14.0,0,79.82,21.01.2019 15:00,eor
691,2019012115:36,1,-999,4.0,4.0,0,85.84,21.01.2019 16:00,eor
691,2019012116:36,1,-999,0.0,0.0,0,93.16,21.01.2019 17:00,eor
691,2019012117:36,1,-999,0.0,0.0,0,101.39,21.01.2019 18:00,eor
691,2019012118:36,1,-999,0.0,0.0,0,110.19,21.01.2019 19:00,eor
691,2019012119:36,1,-999,0.0,0.0,0,119.18,21.01.2019 20:00,eor
691,2019012120:36,1,-999,0.0,0.0,0,127.97,21.01.2019 21:00,eor
691,2019012121:36,1,-999,0.0,0.0,0,136.02,21.01.2019 22:00,eor
691,2019012122:36,1,-999,0.0,0.0,0,142.5,21.01.2019 23:00,eor
691,2019012123:36,1,-999,0.0,0.0,0,146.25,22.01.2019 00:00,eor
691,2019012200:36,1,-999,0.0,0.0,0,146.24,22.01.2019 01:00,eor
691,2019012201:36,1,-999,0.0,0.0,0,142.47,22.01.2019 02:00,eor
691,2019012202:36,1,-999,0.0,0.0,0,135.98,22.01.2019 03:00,eor
691,2019012203:36,1,-999,0.0,0.0,0,127.92,22.01.2019 04:00,eor
691,2019012204:36,1,-999,0.0,0.0,0,119.11,22.01.2019 05:00,eor
691,2019012205:36,1,-999,0.0,0.0,0,110.1,22.01.2019 06:00,eor
691,2019012206:36,1,-999,0.0,0.0,0,101.3,22.01.2019 07:00,eor
691,2019012207:36,1,-999,1.0,1.0,1,93.04,22.01.2019 08:00,eor
691,2019012208:36,1,-999,15.0,18.0,47,85.7,22.01.2019 09:00,eor
691,2019012209:36,1,-999,31.0,46.0,57,79.65,22.01.2019 10:00,eor
691,2019012210:36,1,-999,44.0,70.0,60,75.3,22.01.2019 11:00,eor
691,2019012211:36,1,-999,51.0,83.0,60,73.02,22.01.2019 12:00,eor
691,2019012212:36,1,-999,44.0,103.0,60,73.01,22.01.2019 13:00,eor
691,2019012213:36,1,-999,37.0,69.0,51,75.28,22.01.2019 14:00,eor
691,2019012214:36,1,-999,28.0,31.0,0,79.61,22.01.2019 15:00,eor
691,2019012215:36,1,-999,12.0,12.0,0,85.64,22.01.2019 16:00,eor
691,2019012216:36,1,-999,0.0,0.0,0,92.97,22.01.2019 17:00,eor
691,2019012217:36,1,-999,0.0,0.0,0,101.22,22.01.2019 18:00,eor
691,2019012218:36,1,-999,0.0,0.0,0,110.01,22.01.2019 19:00,eor
691,2019012219:36,1,-999,0.0,0.0,0,119.0,22.01.2019 20:00,eor
